ActBal_OVD,ActBal_Total_Asset,ActBal_Total_Liability,ActBal_Total,Age,Count_Total_Asset,Count_Total_Liability,Debt_To_Balance,Inflow_Outflow_Ratio,TransactionsDeb_PaymentOrder,TransactionsDebCash_Card,VolumeCred_CA,VolumeDeb_PaymentOrder,Revenue_MF
0.0,5577.357142857143,0.0,5577.357142857143,29.0,1.0,1.0,0.0,0.007090905480993575,0.0,0.0,0.013928571428571429,0.0,0.0
0.0,0.0,887.375,-887.375,48.0,1.0,2.0,-1.0000000011269192,1.5508727756023506,11.0,1.0,1182.6810714285714,270.17857142857144,0.0
-1.0,11746.726785714285,0.0,11746.726785714285,40.0,3.0,-1.0,0.0,2.729267231643723,2.0,0.0,484.59857142857146,180.7225,0.0
-1.0,1249.7110714285714,0.0,1249.7110714285714,37.0,2.0,-1.0,0.0,25.604361319886657,0.0,0.0,0.0025,0.0,0.0
-1.0,1607.2757142857142,0.0,1607.2757142857142,39.0,1.0,-1.0,0.0,1.1674802487012859,9.0,0.0,5226.257857142858,4129.785714285715,0.0
-1.0,13024.853214285713,0.0,13024.853214285713,44.0,2.0,-1.0,0.0,46521428.57142857,0.0,0.0,0.0,0.0,0.0
-1.0,5712.126785714285,0.0,5712.126785714285,30.0,2.0,-1.0,0.0,0.9796911711345611,3.0,0.0,2108.4353571428574,2148.75,0.0
0.0,488.4596428571429,0.0,488.4596428571429,21.0,1.0,1.0,0.0,2.3583967471648806,0.0,0.0,105.53607142857143,0.0,0.0
-1.0,34449.35035714286,0.0,34449.35035714286,61.0,2.0,-1.0,0.0,1.3018217516210446,8.0,3.0,1064.19,115.17857142857143,0.0
-1.0,389.45,0.0,389.45,22.0,1.0,-1.0,0.0,6.712795611486199e-06,2.0,2.0,0.004642857142857143,372.64285714285717,0.0
-1.0,339.81928571428574,0.0,339.81928571428574,65.0,1.0,-1.0,0.0,1.001682210116669,2.0,0.0,233.92857142857142,231.57142857142858,0.0
0.0,592.0878571428572,0.0,592.0878571428572,26.0,2.0,1.0,0.0,0.9953970143951316,3.0,2.0,2347.999642857143,957.1428571428571,10.284642857142858
-1.0,47694.41285714286,0.0,47694.41285714286,31.0,3.0,-1.0,0.0,5.463380710394362,0.0,1.0,44.64678571428571,0.0,0.0
-1.0,5081.663571428571,0.0,5081.663571428571,51.0,2.0,1.0,0.0,0.9178017455873692,2.0,0.0,1265.9717857142857,560.3571428571429,0.0
-1.0,736.9435714285713,0.0,736.9435714285713,81.0,1.0,-1.0,0.0,1.0700748927426256,0.0,1.0,714.3896428571428,0.0,11.376428571428573
-1.0,12097.811071428572,0.0,12097.811071428572,87.0,4.0,-1.0,0.0,0.0007774426501813902,0.0,9.0,4.674642857142857,0.0,0.0
-1.0,184135.76571428572,0.0,184135.76571428572,57.0,3.0,-1.0,0.0,1.0207508010404998,4.0,6.0,806.5024999999999,296.42857142857144,32.04017857142857
-1.0,135.5335714285714,0.0,135.5335714285714,56.0,2.0,-1.0,0.0,0.13490902222813417,0.0,0.0,0.0010714285714285715,0.0,9.13892857142857
-1.0,14.297857142857142,0.0,14.297857142857142,63.0,1.0,-1.0,0.0,2.992385455264797,3.0,0.0,517.8964285714286,168.17857142857142,0.0
0.0,484.39035714285717,0.0,484.39035714285717,45.0,1.0,1.0,0.0,1.0550012881921487,5.0,3.0,888.9685714285714,704.5,0.0
0.0,15377.353928571427,0.0,15377.353928571427,21.0,1.0,1.0,0.0,0.9924305889007827,12.0,5.0,2726.868214285714,713.1857142857143,0.0
-1.0,6050.936785714286,0.0,6050.936785714286,39.0,2.0,-1.0,0.0,17555357.142857146,0.0,0.0,0.0,0.0,0.0
274.94392857142856,757.75,274.94392857142856,482.80607142857144,42.0,2.0,1.0,0.5694707342607109,0.9693969738775423,4.0,1.0,1029.7225,407.75,0.0
-1.0,1107.6778571428572,0.0,1107.6778571428572,51.0,1.0,-1.0,0.0,6.42587264680351e-05,1.0,0.0,0.07107142857142858,53.57142857142857,0.0
-1.0,1261.1225,0.0,1261.1225,67.0,2.0,-1.0,0.0,0.7267465111315711,1.0,1.0,357.14428571428573,357.14285714285717,0.0
-1.0,9.275,0.0,9.275,42.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,39269.13107142857,0.0,39269.13107142857,59.0,2.0,-1.0,0.0,0.7431208043571936,25.0,0.0,545.7160714285714,729.7142857142857,0.0
-1.0,13.929285714285713,0.0,13.929285714285713,88.0,1.0,-1.0,0.0,2.406383633610114,2.0,4.0,571.9303571428571,148.215,0.0
-1.0,12474.61,0.0,12474.61,19.0,2.0,-1.0,0.0,1.8523919492659127,4.0,0.0,641.3907142857142,343.42857142857144,0.0
8.445,19465.90892857143,9.623571428571429,19456.285357142857,73.0,4.0,2.0,0.0004946253229444832,0.8497255680950881,5.0,2.0,369.8314285714286,74.28571428571429,24.135892857142856
-1.0,27.865000000000002,0.0,27.865000000000002,36.0,1.0,-1.0,0.0,3.586721010104742,1.0,3.0,6104.855357142857,1428.5714285714287,0.01767857142857143
-1.0,28.658214285714283,0.0,28.658214285714283,39.0,3.0,-1.0,0.0,0.9205781556916394,8.0,3.0,2608.217857142857,1290.357142857143,0.0
-1.0,0.5064285714285715,0.0,0.5064285714285715,37.0,1.0,-1.0,0.0,3.6378630798160065,1.0,2.0,607.3932142857142,21.428571428571427,0.0
-1.0,2052.3625,0.0,2052.3625,55.0,1.0,-1.0,0.0,0.9796398334752519,0.0,3.0,428.57178571428574,0.0,0.19232142857142856
-1.0,33372.2775,0.0,33372.2775,43.0,4.0,-1.0,0.0,2.1527044532700743,2.0,1.0,1499.402857142857,132.14285714285714,0.0
-1.0,1146.879642857143,0.0,1146.879642857143,57.0,1.0,-1.0,0.0,1.0334567070918972,5.0,0.0,513.3592857142856,119.21857142857142,0.6292857142857143
-1.0,338.58964285714285,0.0,338.58964285714285,43.0,2.0,-1.0,0.0,2.1770552489802775,9.0,1.0,2610.36,988.5357142857143,0.0
-1.0,396.30821428571426,0.0,396.30821428571426,39.0,1.0,-1.0,0.0,1.1796305385393169,0.0,0.0,1071.4289285714285,0.0,0.0
-1.0,225.8607142857143,0.0,225.8607142857143,41.0,1.0,-1.0,0.0,0.8993163072229662,19.0,2.0,1500.0049999999999,1264.9285714285713,0.0
0.0,641.1296428571429,0.0,641.1296428571429,32.0,1.0,1.0,0.0,0.9561735696637965,9.0,2.0,930.532142857143,567.0103571428572,0.0
-1.0,114458.45892857143,117.65392857142857,114340.80500000001,34.0,2.0,1.0,0.0010289758636070438,1.3623335002935877,1.0,4.0,927.1357142857142,16.964285714285715,0.0
-1.0,1905.805,0.0,1905.805,51.0,2.0,-1.0,0.0,58.03786846194233,2.0,0.0,1659.095,26.285714285714285,0.0
-1.0,345.3353571428571,0.0,345.3353571428571,34.0,1.0,-1.0,0.0,68.00312383650129,0.0,0.0,60.71714285714285,0.0,40.67785714285714
-1.0,5348.3525,0.0,5348.3525,71.0,3.0,1.0,0.0,1.0460285999346228,12.0,4.0,1677.8778571428572,479.32142857142856,0.0
-1.0,324.0053571428572,0.0,324.0053571428572,21.0,3.0,-1.0,0.0,0.7134531572912852,0.0,2.0,370.1471428571429,0.0,0.0
-1.0,403.4421428571428,0.0,403.4421428571428,63.0,1.0,-1.0,0.0,0.5624268082699848,3.0,0.0,213.38071428571428,267.7142857142857,0.0
-1.0,191.1260714285714,0.0,191.1260714285714,34.0,3.0,-1.0,0.0,1.0341710701646396,4.0,16.0,992.2871428571428,138.03571428571428,0.0
-1.0,683.5714285714286,0.0,683.5714285714286,26.0,1.0,-1.0,0.0,0.6079348978175494,8.0,2.0,5259.26,8337.535714285714,0.0
-1.0,111.12678571428572,0.0,111.12678571428572,26.0,1.0,-1.0,0.0,0.5618520236831832,0.0,0.0,396.0735714285714,0.0,0.0
0.0,3551.878214285714,1985.3728571428571,1566.5053571428568,51.0,1.0,2.0,1.2673897646265195,1.053046763072419,0.0,1.0,683.7485714285714,0.0,0.0
350.11357142857145,113.40928571428572,350.11357142857145,-236.70428571428573,50.0,1.0,1.0,-1.4791180136480273,0.9877683702917899,5.0,6.0,860.505,67.39285714285714,0.0
-1.0,5720.303571428571,0.0,5720.303571428571,52.0,2.0,-1.0,0.0,0.21310295215992356,4.0,0.0,0.020714285714285713,107.21392857142857,0.0
-1.0,5070.659642857143,0.0,5070.659642857143,37.0,1.0,-1.0,0.0,0.9982305444367553,1.0,0.0,115.44892857142858,100.75,0.0
-1.0,79.39892857142857,0.0,79.39892857142857,35.0,1.0,-1.0,0.0,0.8241181983664577,2.0,1.0,250.00214285714287,128.57142857142858,0.0
-1.0,0.0,0.0,0.0,21.0,1.0,-1.0,0.0,0.8340076234802982,0.0,4.0,406.25107142857144,0.0,0.0
526.4889285714286,28115.581428571426,526.4889285714286,27589.0925,67.0,2.0,1.0,0.01908322749479148,1.0431956482891276,11.0,1.0,1190.4464285714287,813.875,0.0
-1.0,7342.143214285714,0.0,7342.143214285714,26.0,4.0,-1.0,0.0,0.7786451648406562,0.0,1.0,0.0075,0.0,0.0
-1.0,444.29,0.0,444.29,59.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,374.2242857142857,0.0,374.2242857142857,31.0,4.0,-1.0,0.0,1156557500.0000002,0.0,0.0,1156.5575000000001,0.0,2.5944642857142854
0.0,331.7296428571429,0.0,331.7296428571429,59.0,1.0,1.0,0.0,2.024988692506078,2.0,1.0,654.3382142857143,256.66749999999996,0.0
-1.0,50641.972499999996,0.0,50641.972499999996,43.0,6.0,-1.0,0.0,0.7322752355920388,4.0,0.0,328.8971428571429,129.71428571428572,3.0301785714285714
-1.0,57971.190357142856,0.0,57971.190357142856,64.0,2.0,-1.0,0.0,0.7947636509406376,20.0,6.0,8470.18857142857,3631.952857142857,0.0
-1.0,188.99464285714288,0.0,188.99464285714288,23.0,1.0,-1.0,0.0,0.9598484979433339,1.0,6.0,326.2867857142857,16.5,4.37375
-1.0,285.7142857142857,0.0,285.7142857142857,74.0,1.0,-1.0,0.0,0.6833858046747525,13.0,5.0,3392.118214285714,1272.642857142857,0.0
-1.0,3175.264642857143,0.0,3175.264642857143,55.0,3.0,-1.0,0.0,0.8840079008188346,0.0,0.0,357.1439285714286,0.0,0.0
0.0,15343.545714285714,3868.679642857143,11474.86607142857,69.0,4.0,2.0,0.33714377304609056,0.7262863801674918,0.0,0.0,150.00357142857143,0.0,0.0
-1.0,25053.673571428575,0.0,25053.673571428575,71.0,2.0,-1.0,0.0,0.4800301506156197,1.0,2.0,420.7635714285714,17.857142857142858,0.0
-1.0,58.583928571428565,0.0,58.583928571428565,67.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,267.54357142857145,0.0,267.54357142857145,45.0,1.0,-1.0,0.0,1.0070753274126925,1.0,0.0,571.4289285714286,142.85714285714286,0.0
-1.0,1928.7057142857143,0.0,1928.7057142857143,57.0,1.0,-1.0,0.0,0.9735030849841014,13.0,3.0,1586.9685714285715,596.9642857142857,0.0
-1.0,7881.311071428571,9055.584642857142,-1174.273571428571,33.0,2.0,1.0,-7.711648180544636,0.9890748473663041,19.0,2.0,1296.8960714285713,868.75,0.0
0.0,3688.156785714286,0.0,3688.156785714286,26.0,1.0,1.0,0.0,0.8846784354500842,3.0,2.0,901.9928571428571,231.25,0.0
-1.0,65466.737857142856,0.0,65466.737857142856,46.0,2.0,-1.0,0.0,7142.857142857144,0.0,0.0,0.0071428571428571435,0.0,0.0
1459.457142857143,43.13,1459.457142857143,-1416.327142857143,31.0,1.0,1.0,-1.0304520048549282,1.0413565347088765,24.0,3.0,1322.7192857142857,624.4285714285714,0.25
-1.0,38.65571428571428,0.0,38.65571428571428,59.0,1.0,-1.0,0.0,0.4640541572786858,4.0,1.0,470.90392857142854,165.21428571428572,0.0
-1.0,16357.576785714287,0.0,16357.576785714287,45.0,1.0,-1.0,0.0,215179642.85714287,0.0,0.0,215.17964285714285,0.0,0.0
-1.0,13.0425,0.0,13.0425,36.0,1.0,-1.0,0.0,187.7907152899475,0.0,0.0,565.7867857142858,0.0,0.0
-1.0,2756.2332142857144,0.0,2756.2332142857144,34.0,4.0,-1.0,0.0,1.0200364324756996,3.0,1.0,619.9271428571428,138.71428571428572,0.0
-1.0,1202.2350000000001,0.0,1202.2350000000001,50.0,1.0,-1.0,0.0,1.0586050781726624,2.0,2.0,1183.3957142857143,363.89285714285717,9.93982142857143
-1.0,17956.131785714286,0.0,17956.131785714286,33.0,2.0,-1.0,0.0,0.7846031840210987,1.0,5.0,703.0092857142856,71.42857142857143,0.0
-1.0,128.38821428571427,0.0,128.38821428571427,44.0,2.0,-1.0,0.0,1.1710915747204116,6.0,4.0,731.4303571428571,375.82142857142856,0.0
-1.0,1077.3460714285713,0.0,1077.3460714285713,38.0,2.0,-1.0,0.0,0.9489886430268741,1.0,3.0,385.0521428571428,10.714285714285714,0.0
0.0,5292.1792857142855,4436.040714285715,856.1385714285707,83.0,1.0,3.0,5.181451761602322,1.4602739322727303,1.0,1.0,880.9,16.071428571428573,0.0
-1.0,13444.875,0.0,13444.875,51.0,3.0,-1.0,0.0,1.1972598514965673,11.0,0.0,2857.153214285714,1920.0714285714287,0.0
-1.0,8460.617142857143,0.0,8460.617142857143,58.0,4.0,-1.0,0.0,0.561690168587328,5.0,0.0,1942.9014285714286,313.25,0.6869642857142857
-1.0,1.4082142857142856,0.0,1.4082142857142856,37.0,1.0,-1.0,0.0,1.0125111494489363,1.0,1.0,413.43,209.71428571428572,1.595357142857143
-1.0,1693.1764285714287,0.0,1693.1764285714287,68.0,1.0,-1.0,0.0,2.675633348218096e-06,0.0,2.0,0.0025,0.0,0.0
0.0,83.05642857142857,337.7471428571429,-254.6907142857143,29.0,1.0,3.0,-1.3261070201576417,1.0214248580452776,2.0,4.0,1475.5832142857143,160.42857142857142,0.0
0.0,582974.5353571428,277.0864285714286,582697.4489285714,40.0,5.0,2.0,0.00047552366855293897,1.0134147591107387,10.0,2.0,3868.279285714286,1166.0475000000001,1.9960714285714285
-1.0,22140.36642857143,0.0,22140.36642857143,33.0,4.0,-1.0,0.0,1.158037943035604,8.0,0.0,392.89428571428573,334.7471428571429,0.0
-1.0,107048.66928571428,0.0,107048.66928571428,75.0,4.0,-1.0,0.0,0.18630962755009126,0.0,0.0,63.25642857142857,0.0,0.0
-1.0,870.1514285714286,0.0,870.1514285714286,30.0,1.0,-1.0,0.0,0.7313449285404536,0.0,7.0,824.4085714285713,0.0,0.0
-1.0,2519.6896428571426,0.0,2519.6896428571426,26.0,3.0,-1.0,0.0,18.85008839235332,0.0,0.0,117.84,0.0,0.0
0.0,4.027142857142858,0.0,4.027142857142858,30.0,1.0,1.0,0.0,1.3142368347736109,8.0,3.0,1691.19,521.0614285714286,6.080178571428571
-1.0,9.3025,0.0,9.3025,84.0,1.0,-1.0,0.0,0.6242366687986107,0.0,0.0,920.8057142857143,0.0,52.61821428571428
-1.0,4025.3235714285715,0.0,4025.3235714285715,63.0,2.0,-1.0,0.0,0.9319939717823895,5.0,0.0,944.6789285714285,941.6071428571429,0.0
-1.0,13296.793214285713,0.0,13296.793214285713,68.0,2.0,-1.0,0.0,357.14285714285717,0.0,0.0,0.00035714285714285714,0.0,0.0
0.0,660.9817857142858,0.0,660.9817857142858,35.0,2.0,1.0,0.0,1.4383725933752888e-05,3.0,2.0,0.023214285714285715,74.42857142857143,0.0
-1.0,28.571428571428573,0.0,28.571428571428573,44.0,1.0,-1.0,0.0,2.337513579148166e-06,1.0,3.0,0.0007142857142857143,35.714285714285715,51.965535714285714
-1.0,14240.549642857142,0.0,14240.549642857142,47.0,3.0,-1.0,0.0,0.5619544510006252,12.0,6.0,3398.148214285714,3201.647857142857,0.0
-1.0,12053.176428571429,0.0,12053.176428571429,70.0,3.0,-1.0,0.0,1.6420018896009814,0.0,0.0,178.57357142857146,0.0,0.0
354.96,0.6174999999999999,354.96,-354.3425,57.0,1.0,1.0,-1.0017426670572755,0.6348082531733283,10.0,4.0,1001.2989285714285,399.60714285714283,0.0
-1.0,0.0,0.0,0.0,37.0,1.0,-1.0,0.0,0.9914490275722952,0.0,2.0,356.0364285714286,0.0,0.0
-1.0,664.109642857143,0.0,664.109642857143,48.0,5.0,-1.0,0.0,7.938211381390992e-05,0.0,0.0,0.040357142857142855,0.0,0.0
-1.0,16.62392857142857,3295.807142857143,-3279.1832142857143,30.0,1.0,1.0,-1.0050695336277875,0.8005525472568983,2.0,3.0,1053.537857142857,44.642857142857146,0.0
0.0,542.1714285714286,930.3571428571429,-388.1857142857143,48.0,1.0,2.0,-2.396680534639813,1.0231158920079682,4.0,4.0,832.3782142857143,483.17857142857144,0.0
-1.0,6302.067857142857,0.0,6302.067857142857,29.0,1.0,-1.0,0.0,0.0011428566857144685,0.0,0.0,0.002857142857142857,0.0,0.0
-1.0,6447.408928571429,0.0,6447.408928571429,46.0,3.0,-1.0,0.0,3.069480017189703,9.0,1.0,1222.4489285714285,384.67857142857144,0.0
-1.0,4523.646785714286,0.0,4523.646785714286,42.0,1.0,-1.0,0.0,0.914382899244788,2.0,0.0,1107.1442857142858,217.67857142857142,0.0
-1.0,325.1242857142857,3819.2296428571426,-3494.105357142857,34.0,1.0,3.0,-1.0930493655958875,2.3797030919067823,2.0,0.0,826.2892857142857,46.42857142857143,0.0
-1.0,1062.3960714285713,0.0,1062.3960714285713,77.0,4.0,-1.0,0.0,2.152014996797705,6.0,5.0,2116.4657142857145,149.17714285714285,0.0
134.33464285714285,65563.81964285714,134.33464285714285,65429.48499999999,69.0,3.0,1.0,0.002053120895802401,0.9801682665662239,4.0,0.0,601.4339285714286,210.85714285714286,0.0
-1.0,13902.784642857143,0.0,13902.784642857143,49.0,2.0,-1.0,0.0,0.9232478483055442,5.0,0.0,3214.316071428572,230.82142857142858,0.0
-1.0,2580.7517857142857,0.0,2580.7517857142857,57.0,3.0,-1.0,0.0,83.4204842105853,0.0,0.0,803.9553571428571,0.0,0.0
-1.0,28.571428571428573,0.0,28.571428571428573,32.0,1.0,-1.0,0.0,0.9168064281015429,0.0,2.0,395.1435714285714,0.0,0.0
0.0,62103.26857142857,0.0,62103.26857142857,30.0,2.0,2.0,0.0,0.953143226229713,1.0,6.0,1504.4739285714284,107.14285714285714,0.0
0.0,49.19357142857143,0.4642857142857143,48.729285714285716,57.0,1.0,2.0,0.00952785779541489,1.1905692683477642,17.0,4.0,1750.4042857142856,843.25,0.0
-1.0,1440.0525,0.0,1440.0525,47.0,2.0,-1.0,0.0,0.7734611998244116,5.0,0.0,788.0039285714286,1016.5164285714285,2.024642857142857
-1.0,3017.6414285714286,0.0,3017.6414285714286,36.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,920.6767857142858,0.0,920.6767857142858,27.0,2.0,-1.0,0.0,0.00018181808925624547,0.0,0.0,0.00035714285714285714,0.0,3.416607142857143
-1.0,686.4396428571429,0.0,686.4396428571429,56.0,1.0,-1.0,0.0,1.3310105749036647,1.0,0.0,107.71678571428572,78.75,0.0
0.0,54.482142857142854,0.0,54.482142857142854,24.0,1.0,1.0,0.0,0.5307433214485255,5.0,1.0,414.825,335.6246428571429,0.0
-1.0,14.712142857142856,0.0,14.712142857142856,67.0,1.0,1.0,0.0,0.24408175265877605,3.0,2.0,335.73,236.24964285714285,0.0
-1.0,80.92857142857143,0.0,80.92857142857143,36.0,1.0,-1.0,0.0,0.9822241240381888,11.0,1.0,2098.15,1130.1785714285713,0.0
-1.0,459.59071428571434,0.0,459.59071428571434,31.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558.7092857142858,12262.467857142858,558.7092857142858,11703.758571428572,21.0,3.0,2.0,0.047737594915062534,1.0614911486444247,15.0,4.0,9564.714285714286,1278.8071428571427,0.0
-1.0,49.75678571428572,0.0,49.75678571428572,34.0,1.0,1.0,0.0,0.20904052172120954,0.0,6.0,407.36285714285714,0.0,0.0
-1.0,146.85392857142855,0.0,146.85392857142855,24.0,1.0,-1.0,0.0,0.5211918191953118,0.0,4.0,107.14642857142857,0.0,0.0
-1.0,43.52321428571429,0.0,43.52321428571429,49.0,1.0,-1.0,0.0,1.13540842952386,1.0,0.0,1392.402857142857,121.92857142857143,0.0
-1.0,1220.1289285714286,0.0,1220.1289285714286,35.0,2.0,-1.0,0.0,2.5281615726381443,1.0,2.0,800.6507142857143,10.678571428571429,0.0
-1.0,983.3739285714286,0.0,983.3739285714286,61.0,1.0,-1.0,0.0,1.1460359890963998,8.0,0.0,420.75892857142856,363.5357142857143,0.0
-1.0,169.96964285714284,0.0,169.96964285714284,26.0,1.0,-1.0,0.0,357.14285714285717,0.0,0.0,0.00035714285714285714,0.0,0.0
0.0,21.936785714285715,64.9817857142857,-43.04499999999999,26.0,1.0,4.0,-1.5096245144362932,0.6210816253327821,8.0,7.0,1621.3899999999999,805.3571428571429,0.0
0.0,23.49607142857143,0.0,23.49607142857143,31.0,1.0,1.0,0.0,1.3901677150208653,0.0,3.0,1095.3032142857144,0.0,30.697321428571428
-1.0,591.2628571428571,0.0,591.2628571428571,23.0,1.0,-1.0,0.0,0.2837715388766602,5.0,3.0,125.27499999999999,203.42857142857142,0.0
0.0,1097.7342857142858,0.0,1097.7342857142858,36.0,1.0,1.0,0.0,3.188689067853184e-06,2.0,0.0,0.0007142857142857143,126.75,0.0
-1.0,6655.915714285714,0.0,6655.915714285714,66.0,3.0,-1.0,0.0,3.8961505967486936,6.0,2.0,545.7589285714286,320.42857142857144,0.0
-1.0,13775.455,0.0,13775.455,26.0,1.0,-1.0,0.0,1.1922183396037267,10.0,3.0,1967.9007142857142,1123.3214285714287,3.3466071428571427
-1.0,107.2625,0.0,107.2625,31.0,1.0,-1.0,0.0,0.5866401984296379,23.0,0.0,20647.720714285715,30069.696428571428,0.0
0.0,6459.211071428572,0.0,6459.211071428572,32.0,3.0,1.0,0.0,1.0161508433072979,12.0,0.0,11537.646071428573,11324.483928571428,0.0
-1.0,50.341071428571425,0.0,50.341071428571425,43.0,1.0,-1.0,0.0,1.002269895091106,4.0,7.0,362.8582142857143,92.46428571428571,0.28232142857142856
-1.0,2163.824642857143,0.0,2163.824642857143,26.0,1.0,-1.0,0.0,0.9655355877097903,2.0,2.0,1272.2310714285716,941.6071428571429,0.0
-1.0,3871.886785714286,0.0,3871.886785714286,37.0,1.0,-1.0,0.0,0.4701842909668062,5.0,2.0,473.5410714285714,290.82142857142856,0.0
-1.0,70.54857142857142,0.0,70.54857142857142,49.0,1.0,-1.0,0.0,0.19192760490406316,0.0,2.0,8.143214285714285,0.0,1.2494642857142857
-1.0,3024.1453571428574,0.0,3024.1453571428574,72.0,2.0,-1.0,0.0,3.3189511805739686e-05,0.0,1.0,0.0035714285714285718,0.0,0.0
-1.0,30406.599642857138,0.0,30406.599642857138,36.0,3.0,-1.0,0.0,0.4097403025258164,5.0,0.0,416.86285714285714,736.75,0.0
-1.0,236.21785714285716,0.0,236.21785714285716,34.0,1.0,-1.0,0.0,1.0374830451738302,4.0,2.0,354.6435714285714,82.18785714285715,2.2319642857142856
0.0,2250.3082142857143,0.0,2250.3082142857143,32.0,1.0,1.0,0.0,0.19722575549901666,14.0,0.0,202.70107142857142,822.9285714285714,0.0
-1.0,3641.432142857143,0.0,3641.432142857143,32.0,1.0,-1.0,0.0,1.1635978341816804,6.0,0.0,507.9478571428572,364.82142857142856,0.0
-1.0,137.52178571428573,0.0,137.52178571428573,46.0,1.0,-1.0,0.0,1.0515964965965268,0.0,1.0,407.68142857142857,0.0,0.0
-1.0,17752.07964285714,0.0,17752.07964285714,35.0,2.0,-1.0,0.0,0.8840842915641233,1.0,0.0,1394.6482142857144,1178.5714285714287,8.936964285714286
641.1453571428572,0.0,641.1453571428572,-641.1453571428572,45.0,1.0,1.0,-1.0000000015597088,0.7778161082691578,4.0,3.0,608.755,251.32142857142858,0.0
-1.0,27795.08607142857,0.0,27795.08607142857,22.0,2.0,-1.0,0.0,0.88204214522903,1.0,3.0,464.8385714285714,6.607142857142857,0.0
-1.0,1743.7385714285715,0.0,1743.7385714285715,23.0,1.0,-1.0,0.0,0.6521675821253631,2.0,1.0,416.63714285714286,101.92857142857143,0.0
-1.0,5055.822142857143,0.0,5055.822142857143,19.0,3.0,-1.0,0.0,1.095999442036648,0.0,0.0,0.003928571428571429,0.0,0.0
-1.0,7.145714285714286,0.0,7.145714285714286,48.0,1.0,-1.0,0.0,2.092471639581941,1.0,0.0,71.43249999999999,25.0,0.0
803.7907142857142,153.9807142857143,11289.05107142857,-11135.070357142857,41.0,1.0,3.0,-1.013828445655107,0.6868066172718742,5.0,3.0,1079.0414285714285,1038.642857142857,0.14482142857142857
-1.0,414.7292857142857,0.0,414.7292857142857,33.0,1.0,-1.0,0.0,2.6889163551251256,0.0,0.0,357.1457142857143,0.0,4.637857142857143
-1.0,3758.344285714286,0.0,3758.344285714286,23.0,1.0,-1.0,0.0,1.2002994183126201e-05,3.0,1.0,0.007857142857142858,113.75,0.0
-1.0,4899.0482142857145,0.0,4899.0482142857145,37.0,1.0,-1.0,0.0,0.9039383592680179,1.0,0.0,573.8610714285714,631.4525,1.7610714285714286
-1.0,50.730000000000004,0.0,50.730000000000004,24.0,1.0,-1.0,0.0,0.5790995593498348,0.0,11.0,162.5007142857143,0.0,0.0
-1.0,778.5221428571429,0.0,778.5221428571429,67.0,1.0,-1.0,0.0,2.0146849610215463,5.0,0.0,196.43178571428572,97.5,2.288392857142857
-1.0,54172.86928571429,0.0,54172.86928571429,43.0,1.0,-1.0,0.0,0.1027272204297787,0.0,0.0,0.2017857142857143,0.0,0.0
0.0,3.257142857142857,0.0,3.257142857142857,22.0,1.0,1.0,0.0,0.4701290033733135,15.0,3.0,1353.2367857142856,1533.107142857143,1.269642857142857
-1.0,10078.183928571429,0.0,10078.183928571429,44.0,2.0,-1.0,0.0,7.280178111909326,0.0,0.0,14.300357142857143,0.0,0.0
-1.0,2.6075000000000004,12567.025714285714,-12564.418214285713,28.0,1.0,2.0,-1.0002075305800664,0.9164601932120011,1.0,3.0,6387.828214285714,425.0,0.0
175.59964285714287,13713.709285714285,175.59964285714287,13538.109642857142,59.0,2.0,1.0,0.01297076530450619,0.8410856116756921,8.0,1.0,558.9314285714286,485.10714285714283,3.490535714285714
-1.0,200.36428571428573,0.0,200.36428571428573,44.0,3.0,-1.0,0.0,0.49657852213148695,7.0,3.0,635.9525,369.25,0.0
-1.0,1054.8021428571428,0.0,1054.8021428571428,37.0,1.0,-1.0,0.0,3.5056966712011335e-05,1.0,0.0,0.0014285714285714286,38.57142857142857,0.0
-1.0,111.87035714285715,0.0,111.87035714285715,29.0,1.0,-1.0,0.0,1.0158043060132418,7.0,5.0,1345.5739285714285,285.14285714285717,0.0
-1.0,2691.9957142857143,0.0,2691.9957142857143,36.0,2.0,-1.0,0.0,1.0210853575873329,0.0,10.0,309.04607142857145,0.0,0.0
-1.0,1963.8014285714287,0.0,1963.8014285714287,26.0,1.0,-1.0,0.0,0.004412988146847061,0.0,0.0,0.01892857142857143,0.0,0.0
0.0,341.5514285714286,460.0892857142857,-118.53785714285715,30.0,1.0,2.0,-3.88137005919699,1.0582460324022904,16.0,0.0,66908.95107142857,61955.10392857143,0.0
0.0,2860.8021428571433,0.0,2860.8021428571433,72.0,1.0,1.0,0.0,0.9505328942139689,8.0,3.0,1300.8382142857142,221.64285714285714,0.0
-1.0,8907.271785714285,0.0,8907.271785714285,41.0,3.0,-1.0,0.0,2.893964550753038,8.0,0.0,3457.1589285714285,1198.857857142857,9.385714285714286
-1.0,80371.72785714286,0.0,80371.72785714286,83.0,4.0,-1.0,0.0,1.0958606774398876,4.0,0.0,2693.3825,2286.464285714286,0.0
