ActBal_CA,ActBal_CC,ActBal_Total_Asset,ActBal_Total_Liability,ActBal_Total,Age,Count_Total_Asset,Count_Total_Liability,Debt_To_Balance,Inflow_Outflow_Ratio,TransactionsCred,TransactionsDeb_PaymentOrder,TransactionsDeb,Revenue_CL
2623.8264285714286,-7.738214285714285,5081.663571428571,0.0,5081.663571428571,51.0,2.0,1.0,0.0,0.9178017455873692,9.0,2.0,13.0,0.0
736.9435714285713,-1.0,736.9435714285713,0.0,736.9435714285713,81.0,1.0,-1.0,0.0,1.0700748927426256,2.0,0.0,3.0,11.571428571428571
2238.091785714286,-1.0,12097.811071428572,0.0,12097.811071428572,87.0,4.0,-1.0,0.0,0.0007774426501813902,3.0,0.0,15.0,14.558214285714286
2204.2185714285715,-1.0,184135.76571428572,0.0,184135.76571428572,57.0,3.0,-1.0,0.0,1.0207508010404998,2.0,4.0,21.0,15.293571428571429
135.36357142857142,-1.0,135.5335714285714,0.0,135.5335714285714,56.0,2.0,-1.0,0.0,0.13490902222813417,2.0,0.0,1.0,0.0
14.297857142857142,-1.0,14.297857142857142,0.0,14.297857142857142,63.0,1.0,-1.0,0.0,2.992385455264797,3.0,3.0,5.0,0.0
484.39035714285717,-1.0,484.39035714285717,0.0,484.39035714285717,45.0,1.0,1.0,0.0,1.0550012881921487,12.0,5.0,17.0,0.0
15377.353928571427,-1.0,15377.353928571427,0.0,15377.353928571427,21.0,1.0,1.0,0.0,0.9924305889007827,31.0,12.0,60.0,0.0
43.144285714285715,-1.0,6050.936785714286,0.0,6050.936785714286,39.0,2.0,-1.0,0.0,17555357.142857146,1.0,0.0,0.0,0.0
757.75,-1.0,757.75,274.94392857142856,482.80607142857144,42.0,2.0,1.0,0.5694707342607109,0.9693969738775423,4.0,4.0,7.0,0.0
1107.6778571428572,-1.0,1107.6778571428572,0.0,1107.6778571428572,51.0,1.0,-1.0,0.0,6.42587264680351e-05,5.0,1.0,7.0,6.233928571428572
378.88892857142855,-1.0,1261.1225,0.0,1261.1225,67.0,2.0,-1.0,0.0,0.7267465111315711,3.0,1.0,10.0,0.0
9.275,-1.0,9.275,0.0,9.275,42.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
13806.569285714286,-1.0,39269.13107142857,0.0,39269.13107142857,59.0,2.0,-1.0,0.0,0.7431208043571936,4.0,25.0,26.0,0.0
13.929285714285713,-1.0,13.929285714285713,0.0,13.929285714285713,88.0,1.0,-1.0,0.0,2.406383633610114,3.0,2.0,15.0,0.0
858.955,-1.0,12474.61,0.0,12474.61,19.0,2.0,-1.0,0.0,1.8523919492659127,2.0,4.0,5.0,0.0
2588.8382142857145,1.1785714285714286,19465.90892857143,9.623571428571429,19456.285357142857,73.0,4.0,2.0,0.0004946253229444832,0.8497255680950881,8.0,5.0,13.0,12.508571428571429
27.865000000000002,-1.0,27.865000000000002,0.0,27.865000000000002,36.0,1.0,-1.0,0.0,3.586721010104742,3.0,1.0,10.0,0.0
0.0,-1.0,28.658214285714283,0.0,28.658214285714283,39.0,3.0,-1.0,0.0,0.9205781556916394,4.0,8.0,16.0,6.9675
0.5064285714285715,-1.0,0.5064285714285715,0.0,0.5064285714285715,37.0,1.0,-1.0,0.0,3.6378630798160065,2.0,1.0,5.0,0.0
2052.3625,-1.0,2052.3625,0.0,2052.3625,55.0,1.0,-1.0,0.0,0.9796398334752519,3.0,0.0,7.0,0.0
20.96642857142857,-1.0,33372.2775,0.0,33372.2775,43.0,4.0,-1.0,0.0,2.1527044532700743,3.0,2.0,13.0,0.0
1146.879642857143,-1.0,1146.879642857143,0.0,1146.879642857143,57.0,1.0,-1.0,0.0,1.0334567070918972,3.0,5.0,7.0,18.785714285714285
338.58964285714285,-1.0,338.58964285714285,0.0,338.58964285714285,43.0,2.0,-1.0,0.0,2.1770552489802775,5.0,9.0,20.0,0.0
396.30821428571426,-1.0,396.30821428571426,0.0,396.30821428571426,39.0,1.0,-1.0,0.0,1.1796305385393169,3.0,0.0,5.0,0.0
225.8607142857143,-1.0,225.8607142857143,0.0,225.8607142857143,41.0,1.0,-1.0,0.0,0.8993163072229662,3.0,19.0,38.0,4.642857142857143
641.1296428571429,-1.0,641.1296428571429,0.0,641.1296428571429,32.0,1.0,1.0,0.0,0.9561735696637965,13.0,9.0,31.0,13.13107142857143
0.002142857142857143,-1.0,114458.45892857143,117.65392857142857,114340.80500000001,34.0,2.0,1.0,0.0010289758636070438,1.3623335002935877,5.0,1.0,12.0,0.0
64.74285714285715,-1.0,1905.805,0.0,1905.805,51.0,2.0,-1.0,0.0,58.03786846194233,3.0,2.0,3.0,0.0
345.3353571428571,-1.0,345.3353571428571,0.0,345.3353571428571,34.0,1.0,-1.0,0.0,68.00312383650129,2.0,0.0,1.0,0.0
238.22785714285715,0.0,5348.3525,0.0,5348.3525,71.0,3.0,1.0,0.0,1.0460285999346228,15.0,12.0,46.0,0.0
198.87964285714287,-1.0,324.0053571428572,0.0,324.0053571428572,21.0,3.0,-1.0,0.0,0.7134531572912852,5.0,0.0,10.0,2.107142857142857
403.4421428571428,-1.0,403.4421428571428,0.0,403.4421428571428,63.0,1.0,-1.0,0.0,0.5624268082699848,3.0,3.0,5.0,0.0
191.1260714285714,-1.0,191.1260714285714,0.0,191.1260714285714,34.0,3.0,-1.0,0.0,1.0341710701646396,3.0,4.0,38.0,0.0
683.5714285714286,-1.0,683.5714285714286,0.0,683.5714285714286,26.0,1.0,-1.0,0.0,0.6079348978175494,2.0,8.0,16.0,0.0
111.12678571428572,-1.0,111.12678571428572,0.0,111.12678571428572,26.0,1.0,-1.0,0.0,0.5618520236831832,3.0,0.0,4.0,0.0
3551.878214285714,-1.0,3551.878214285714,1985.3728571428571,1566.5053571428568,51.0,1.0,2.0,1.2673897646265195,1.053046763072419,8.0,0.0,10.0,0.0
113.40928571428572,-1.0,113.40928571428572,350.11357142857145,-236.70428571428573,50.0,1.0,1.0,-1.4791180136480273,0.9877683702917899,3.0,5.0,29.0,11.875
224.44250000000002,-1.0,5720.303571428571,0.0,5720.303571428571,52.0,2.0,-1.0,0.0,0.21310295215992356,4.0,4.0,6.0,0.0
5070.659642857143,-1.0,5070.659642857143,0.0,5070.659642857143,37.0,1.0,-1.0,0.0,0.9982305444367553,2.0,1.0,7.0,0.0
79.39892857142857,-1.0,79.39892857142857,0.0,79.39892857142857,35.0,1.0,-1.0,0.0,0.8241181983664577,2.0,2.0,11.0,0.0
0.0,-1.0,0.0,0.0,0.0,21.0,1.0,-1.0,0.0,0.8340076234802982,4.0,0.0,7.0,10.1575
218.69464285714284,-1.0,28115.581428571426,526.4889285714286,27589.0925,67.0,2.0,1.0,0.01908322749479148,1.0431956482891276,6.0,11.0,17.0,0.0
4933.748928571428,-1.0,7342.143214285714,0.0,7342.143214285714,26.0,4.0,-1.0,0.0,0.7786451648406562,3.0,0.0,3.0,0.0
444.29,-1.0,444.29,0.0,444.29,59.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
374.2242857142857,-1.0,374.2242857142857,0.0,374.2242857142857,31.0,4.0,-1.0,0.0,1156557500.0000002,6.0,0.0,0.0,0.0
331.7296428571429,-1.0,331.7296428571429,0.0,331.7296428571429,59.0,1.0,1.0,0.0,2.024988692506078,3.0,2.0,4.0,2.4285714285714284
301.15607142857147,-1.0,50641.972499999996,0.0,50641.972499999996,43.0,6.0,-1.0,0.0,0.7322752355920388,3.0,4.0,9.0,10.214285714285714
69.51107142857143,-1.0,57971.190357142856,0.0,57971.190357142856,64.0,2.0,-1.0,0.0,0.7947636509406376,17.0,20.0,37.0,0.0
188.99464285714288,-1.0,188.99464285714288,0.0,188.99464285714288,23.0,1.0,-1.0,0.0,0.9598484979433339,6.0,1.0,20.0,0.0
285.7142857142857,-1.0,285.7142857142857,0.0,285.7142857142857,74.0,1.0,-1.0,0.0,0.6833858046747525,4.0,13.0,48.0,0.0
3175.264642857143,-1.0,3175.264642857143,0.0,3175.264642857143,55.0,3.0,-1.0,0.0,0.8840079008188346,2.0,0.0,7.0,0.0
5519.308928571429,-1.0,15343.545714285714,3868.679642857143,11474.86607142857,69.0,4.0,2.0,0.33714377304609056,0.7262863801674918,4.0,0.0,7.0,7.785714285714286
314.6092857142857,-1.0,25053.673571428575,0.0,25053.673571428575,71.0,2.0,-1.0,0.0,0.4800301506156197,2.0,1.0,6.0,0.0
58.583928571428565,-1.0,58.583928571428565,0.0,58.583928571428565,67.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
267.54357142857145,-1.0,267.54357142857145,0.0,267.54357142857145,45.0,1.0,-1.0,0.0,1.0070753274126925,2.0,1.0,4.0,0.0
1928.7057142857143,-1.0,1928.7057142857143,0.0,1928.7057142857143,57.0,1.0,-1.0,0.0,0.9735030849841014,3.0,13.0,39.0,0.0
7881.311071428571,-1.0,7881.311071428571,9055.584642857142,-1174.273571428571,33.0,2.0,1.0,-7.711648180544636,0.9890748473663041,4.0,19.0,37.0,0.0
3688.156785714286,-1.0,3688.156785714286,0.0,3688.156785714286,26.0,1.0,1.0,0.0,0.8846784354500842,2.0,3.0,6.0,0.0
16436.327142857142,-1.0,65466.737857142856,0.0,65466.737857142856,46.0,2.0,-1.0,0.0,7142.857142857144,1.0,0.0,0.0,0.0
43.13,-1.0,43.13,1459.457142857143,-1416.327142857143,31.0,1.0,1.0,-1.0304520048549282,1.0413565347088765,18.0,24.0,36.0,3.892857142857143
38.65571428571428,-1.0,38.65571428571428,0.0,38.65571428571428,59.0,1.0,-1.0,0.0,0.4640541572786858,3.0,4.0,9.0,0.0
16357.576785714287,-1.0,16357.576785714287,0.0,16357.576785714287,45.0,1.0,-1.0,0.0,215179642.85714287,3.0,0.0,0.0,0.0
13.0425,-1.0,13.0425,0.0,13.0425,36.0,1.0,-1.0,0.0,187.7907152899475,2.0,0.0,2.0,9.176785714285714
590.4103571428572,-1.0,2756.2332142857144,0.0,2756.2332142857144,34.0,4.0,-1.0,0.0,1.0200364324756996,2.0,3.0,6.0,0.0
1202.2350000000001,-1.0,1202.2350000000001,0.0,1202.2350000000001,50.0,1.0,-1.0,0.0,1.0586050781726624,5.0,2.0,7.0,0.0
8826.644285714287,-1.0,17956.131785714286,0.0,17956.131785714286,33.0,2.0,-1.0,0.0,0.7846031840210987,4.0,1.0,23.0,0.0
128.38821428571427,-1.0,128.38821428571427,0.0,128.38821428571427,44.0,2.0,-1.0,0.0,1.1710915747204116,7.0,6.0,21.0,0.0
1077.3460714285713,-1.0,1077.3460714285713,0.0,1077.3460714285713,38.0,2.0,-1.0,0.0,0.9489886430268741,3.0,1.0,6.0,0.0
5292.1792857142855,1529.0589285714286,5292.1792857142855,4436.040714285715,856.1385714285707,83.0,1.0,3.0,5.181451761602322,1.4602739322727303,7.0,1.0,10.0,0.0
13436.164285714285,-1.0,13444.875,0.0,13444.875,51.0,3.0,-1.0,0.0,1.1972598514965673,3.0,11.0,39.0,0.0
0.0,-1.0,8460.617142857143,0.0,8460.617142857143,58.0,4.0,-1.0,0.0,0.561690168587328,5.0,5.0,13.0,0.0
1.4082142857142856,-1.0,1.4082142857142856,0.0,1.4082142857142856,37.0,1.0,-1.0,0.0,1.0125111494489363,3.0,1.0,3.0,0.0
1693.1764285714287,-1.0,1693.1764285714287,0.0,1693.1764285714287,68.0,1.0,-1.0,0.0,2.675633348218096e-06,1.0,0.0,9.0,0.0
83.05642857142857,-1.0,83.05642857142857,337.7471428571429,-254.6907142857143,29.0,1.0,3.0,-1.3261070201576417,1.0214248580452776,20.0,2.0,30.0,0.0
116.17357142857144,-1.0,582974.5353571428,277.0864285714286,582697.4489285714,40.0,5.0,2.0,0.00047552366855293897,1.0134147591107387,39.0,10.0,57.0,19.035714285714285
0.0,-1.0,22140.36642857143,0.0,22140.36642857143,33.0,4.0,-1.0,0.0,1.158037943035604,4.0,8.0,9.0,3.1489285714285713
323.6771428571428,-1.0,107048.66928571428,0.0,107048.66928571428,75.0,4.0,-1.0,0.0,0.18630962755009126,3.0,0.0,25.0,0.0
870.1514285714286,-1.0,870.1514285714286,0.0,870.1514285714286,30.0,1.0,-1.0,0.0,0.7313449285404536,3.0,0.0,15.0,0.0
16.429285714285715,-1.0,2519.6896428571426,0.0,2519.6896428571426,26.0,3.0,-1.0,0.0,18.85008839235332,2.0,0.0,2.0,0.0
4.027142857142858,-1.0,4.027142857142858,0.0,4.027142857142858,30.0,1.0,1.0,0.0,1.3142368347736109,5.0,8.0,39.0,0.0
9.3025,-1.0,9.3025,0.0,9.3025,84.0,1.0,-1.0,0.0,0.6242366687986107,2.0,0.0,2.0,16.2475
20.649285714285714,-1.0,4025.3235714285715,0.0,4025.3235714285715,63.0,2.0,-1.0,0.0,0.9319939717823895,5.0,5.0,8.0,0.0
528.5796428571429,-1.0,13296.793214285713,0.0,13296.793214285713,68.0,2.0,-1.0,0.0,357.14285714285717,1.0,0.0,0.0,10.333571428571428
660.9817857142858,-1.0,660.9817857142858,0.0,660.9817857142858,35.0,2.0,1.0,0.0,1.4383725933752888e-05,1.0,3.0,16.0,0.0
28.571428571428573,-1.0,28.571428571428573,0.0,28.571428571428573,44.0,1.0,-1.0,0.0,2.337513579148166e-06,1.0,1.0,9.0,0.0
7.093571428571429,-1.0,14240.549642857142,0.0,14240.549642857142,47.0,3.0,-1.0,0.0,0.5619544510006252,6.0,12.0,29.0,13.071428571428571
0.0,-1.0,12053.176428571429,0.0,12053.176428571429,70.0,3.0,-1.0,0.0,1.6420018896009814,2.0,0.0,3.0,0.0
0.6174999999999999,-1.0,0.6174999999999999,354.96,-354.3425,57.0,1.0,1.0,-1.0017426670572755,0.6348082531733283,16.0,10.0,24.0,0.0
0.0,-1.0,0.0,0.0,0.0,37.0,1.0,-1.0,0.0,0.9914490275722952,3.0,0.0,3.0,12.023928571428572
608.5792857142858,-1.0,664.109642857143,0.0,664.109642857143,48.0,5.0,-1.0,0.0,7.938211381390992e-05,2.0,0.0,4.0,7.428571428571429
16.62392857142857,-1.0,16.62392857142857,3295.807142857143,-3279.1832142857143,30.0,1.0,1.0,-1.0050695336277875,0.8005525472568983,4.0,2.0,30.0,8.262142857142857
542.1714285714286,-1.0,542.1714285714286,930.3571428571429,-388.1857142857143,48.0,1.0,2.0,-2.396680534639813,1.0231158920079682,4.0,4.0,13.0,0.0
6302.067857142857,-1.0,6302.067857142857,0.0,6302.067857142857,29.0,1.0,-1.0,0.0,0.0011428566857144685,1.0,0.0,2.0,0.0
2498.932142857143,-1.0,6447.408928571429,0.0,6447.408928571429,46.0,3.0,-1.0,0.0,3.069480017189703,4.0,9.0,11.0,0.0
4523.646785714286,-1.0,4523.646785714286,0.0,4523.646785714286,42.0,1.0,-1.0,0.0,0.914382899244788,3.0,2.0,12.0,0.0
325.1242857142857,2.25,325.1242857142857,3819.2296428571426,-3494.105357142857,34.0,1.0,3.0,-1.0930493655958875,2.3797030919067823,5.0,2.0,12.0,0.0
1054.2371428571428,-1.0,1062.3960714285713,0.0,1062.3960714285713,77.0,4.0,-1.0,0.0,2.152014996797705,4.0,6.0,28.0,10.25
300.7753571428571,-1.0,65563.81964285714,134.33464285714285,65429.48499999999,69.0,3.0,1.0,0.002053120895802401,0.9801682665662239,5.0,4.0,22.0,0.0
13177.153214285714,-1.0,13902.784642857143,0.0,13902.784642857143,49.0,2.0,-1.0,0.0,0.9232478483055442,2.0,5.0,52.0,0.0
337.6821428571429,-1.0,2580.7517857142857,0.0,2580.7517857142857,57.0,3.0,-1.0,0.0,83.4204842105853,4.0,0.0,3.0,0.0
28.571428571428573,-1.0,28.571428571428573,0.0,28.571428571428573,32.0,1.0,-1.0,0.0,0.9168064281015429,2.0,0.0,3.0,0.0
0.0,0.0,62103.26857142857,0.0,62103.26857142857,30.0,2.0,2.0,0.0,0.953143226229713,18.0,1.0,43.0,2.8214285714285716
49.19357142857143,0.4642857142857143,49.19357142857143,0.4642857142857143,48.729285714285716,57.0,1.0,2.0,0.00952785779541489,1.1905692683477642,9.0,17.0,26.0,12.242142857142856
1440.0525,-1.0,1440.0525,0.0,1440.0525,47.0,2.0,-1.0,0.0,0.7734611998244116,3.0,5.0,6.0,0.0
3017.6414285714286,-1.0,3017.6414285714286,0.0,3017.6414285714286,36.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
920.6767857142858,-1.0,920.6767857142858,0.0,920.6767857142858,27.0,2.0,-1.0,0.0,0.00018181808925624547,1.0,0.0,1.0,0.0
686.4396428571429,-1.0,686.4396428571429,0.0,686.4396428571429,56.0,1.0,-1.0,0.0,1.3310105749036647,2.0,1.0,2.0,0.0
54.482142857142854,-1.0,54.482142857142854,0.0,54.482142857142854,24.0,1.0,1.0,0.0,0.5307433214485255,4.0,5.0,20.0,3.892857142857143
14.712142857142856,0.0,14.712142857142856,0.0,14.712142857142856,67.0,1.0,1.0,0.0,0.24408175265877605,6.0,3.0,13.0,0.0
80.92857142857143,-1.0,80.92857142857143,0.0,80.92857142857143,36.0,1.0,-1.0,0.0,0.9822241240381888,4.0,11.0,23.0,0.0
459.59071428571434,-1.0,459.59071428571434,0.0,459.59071428571434,31.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0
224.0717857142857,0.0,12262.467857142858,558.7092857142858,11703.758571428572,21.0,3.0,2.0,0.047737594915062534,1.0614911486444247,12.0,15.0,61.0,2.5535714285714284
49.75678571428572,0.0,49.75678571428572,0.0,49.75678571428572,34.0,1.0,1.0,0.0,0.20904052172120954,6.0,0.0,17.0,0.0
146.85392857142855,-1.0,146.85392857142855,0.0,146.85392857142855,24.0,1.0,-1.0,0.0,0.5211918191953118,2.0,0.0,9.0,12.868214285714286
43.52321428571429,-1.0,43.52321428571429,0.0,43.52321428571429,49.0,1.0,-1.0,0.0,1.13540842952386,3.0,1.0,6.0,0.0
49.0575,-1.0,1220.1289285714286,0.0,1220.1289285714286,35.0,2.0,-1.0,0.0,2.5281615726381443,5.0,1.0,5.0,17.642857142857142
983.3739285714286,-1.0,983.3739285714286,0.0,983.3739285714286,61.0,1.0,-1.0,0.0,1.1460359890963998,2.0,8.0,9.0,0.0
169.96964285714284,-1.0,169.96964285714284,0.0,169.96964285714284,26.0,1.0,-1.0,0.0,357.14285714285717,1.0,0.0,0.0,9.107142857142858
21.936785714285715,1.1785714285714286,21.936785714285715,64.9817857142857,-43.04499999999999,26.0,1.0,4.0,-1.5096245144362932,0.6210816253327821,23.0,8.0,55.0,22.607142857142858
23.49607142857143,-1.0,23.49607142857143,0.0,23.49607142857143,31.0,1.0,1.0,0.0,1.3901677150208653,2.0,0.0,5.0,0.0
591.2628571428571,-1.0,591.2628571428571,0.0,591.2628571428571,23.0,1.0,-1.0,0.0,0.2837715388766602,2.0,5.0,12.0,7.535714285714286
1097.7342857142858,-1.0,1097.7342857142858,0.0,1097.7342857142858,36.0,1.0,1.0,0.0,3.188689067853184e-06,1.0,2.0,5.0,0.0
352.82785714285717,-1.0,6655.915714285714,0.0,6655.915714285714,66.0,3.0,-1.0,0.0,3.8961505967486936,5.0,6.0,21.0,0.0
13775.455,-1.0,13775.455,0.0,13775.455,26.0,1.0,-1.0,0.0,1.1922183396037267,2.0,10.0,29.0,0.0
107.2625,-1.0,107.2625,0.0,107.2625,31.0,1.0,-1.0,0.0,0.5866401984296379,13.0,23.0,64.0,12.75
3612.059285714286,-1.0,6459.211071428572,0.0,6459.211071428572,32.0,3.0,1.0,0.0,1.0161508433072979,7.0,12.0,17.0,0.0
50.341071428571425,-1.0,50.341071428571425,0.0,50.341071428571425,43.0,1.0,-1.0,0.0,1.002269895091106,3.0,4.0,19.0,0.0
2163.824642857143,-1.0,2163.824642857143,0.0,2163.824642857143,26.0,1.0,-1.0,0.0,0.9655355877097903,8.0,2.0,13.0,0.0
3871.886785714286,-1.0,3871.886785714286,0.0,3871.886785714286,37.0,1.0,-1.0,0.0,0.4701842909668062,2.0,5.0,17.0,0.0
70.54857142857142,-1.0,70.54857142857142,0.0,70.54857142857142,49.0,1.0,-1.0,0.0,0.19192760490406316,2.0,0.0,9.0,0.0
3024.1453571428574,-1.0,3024.1453571428574,0.0,3024.1453571428574,72.0,2.0,-1.0,0.0,3.3189511805739686e-05,1.0,0.0,2.0,6.664642857142858
51.971785714285716,-1.0,30406.599642857138,0.0,30406.599642857138,36.0,3.0,-1.0,0.0,0.4097403025258164,3.0,5.0,14.0,0.0
236.21785714285716,-1.0,236.21785714285716,0.0,236.21785714285716,34.0,1.0,-1.0,0.0,1.0374830451738302,4.0,4.0,7.0,0.0
2250.3082142857143,-1.0,2250.3082142857143,0.0,2250.3082142857143,32.0,1.0,1.0,0.0,0.19722575549901666,8.0,14.0,22.0,9.029642857142857
3641.432142857143,-1.0,3641.432142857143,0.0,3641.432142857143,32.0,1.0,-1.0,0.0,1.1635978341816804,2.0,6.0,10.0,0.0
137.52178571428573,-1.0,137.52178571428573,0.0,137.52178571428573,46.0,1.0,-1.0,0.0,1.0515964965965268,4.0,0.0,5.0,0.0
1024.4442857142856,-1.0,17752.07964285714,0.0,17752.07964285714,35.0,2.0,-1.0,0.0,0.8840842915641233,5.0,1.0,4.0,0.0
0.0,-1.0,0.0,641.1453571428572,-641.1453571428572,45.0,1.0,1.0,-1.0000000015597088,0.7778161082691578,3.0,4.0,12.0,0.0
997.9667857142857,-1.0,27795.08607142857,0.0,27795.08607142857,22.0,2.0,-1.0,0.0,0.88204214522903,4.0,1.0,4.0,0.0
1743.7385714285715,-1.0,1743.7385714285715,0.0,1743.7385714285715,23.0,1.0,-1.0,0.0,0.6521675821253631,3.0,2.0,6.0,0.0
2741.8989285714283,-1.0,5055.822142857143,0.0,5055.822142857143,19.0,3.0,-1.0,0.0,1.095999442036648,2.0,0.0,1.0,0.0
7.145714285714286,-1.0,7.145714285714286,0.0,7.145714285714286,48.0,1.0,-1.0,0.0,2.092471639581941,2.0,1.0,3.0,24.797500000000003
153.9807142857143,983.7857142857143,153.9807142857143,11289.05107142857,-11135.070357142857,41.0,1.0,3.0,-1.013828445655107,0.6868066172718742,15.0,5.0,29.0,0.0
414.7292857142857,-1.0,414.7292857142857,0.0,414.7292857142857,33.0,1.0,-1.0,0.0,2.6889163551251256,2.0,0.0,1.0,0.0
3758.344285714286,-1.0,3758.344285714286,0.0,3758.344285714286,23.0,1.0,-1.0,0.0,1.2002994183126201e-05,1.0,3.0,14.0,8.321428571428571
4899.0482142857145,-1.0,4899.0482142857145,0.0,4899.0482142857145,37.0,1.0,-1.0,0.0,0.9039383592680179,2.0,1.0,2.0,13.166785714285714
50.730000000000004,-1.0,50.730000000000004,0.0,50.730000000000004,24.0,1.0,-1.0,0.0,0.5790995593498348,4.0,0.0,18.0,2.107142857142857
778.5221428571429,-1.0,778.5221428571429,0.0,778.5221428571429,67.0,1.0,-1.0,0.0,2.0146849610215463,3.0,5.0,5.0,0.0
54172.86928571429,-1.0,54172.86928571429,0.0,54172.86928571429,43.0,1.0,-1.0,0.0,0.1027272204297787,1.0,0.0,1.0,0.0
3.257142857142857,-1.0,3.257142857142857,0.0,3.257142857142857,22.0,1.0,1.0,0.0,0.4701290033733135,4.0,15.0,40.0,1.0714285714285714
2102.5003571428574,-1.0,10078.183928571429,0.0,10078.183928571429,44.0,2.0,-1.0,0.0,7.280178111909326,2.0,0.0,1.0,0.0
2.6075000000000004,-1.0,2.6075000000000004,12567.025714285714,-12564.418214285713,28.0,1.0,2.0,-1.0002075305800664,0.9164601932120011,6.0,1.0,26.0,12.425714285714287
33.43214285714286,-1.0,13713.709285714285,175.59964285714287,13538.109642857142,59.0,2.0,1.0,0.01297076530450619,0.8410856116756921,2.0,8.0,10.0,0.0
9.055,-1.0,200.36428571428573,0.0,200.36428571428573,44.0,3.0,-1.0,0.0,0.49657852213148695,5.0,7.0,14.0,3.9285714285714284
1054.8021428571428,-1.0,1054.8021428571428,0.0,1054.8021428571428,37.0,1.0,-1.0,0.0,3.5056966712011335e-05,1.0,1.0,2.0,0.0
111.87035714285715,-1.0,111.87035714285715,0.0,111.87035714285715,29.0,1.0,-1.0,0.0,1.0158043060132418,4.0,7.0,20.0,0.0
2691.9957142857143,-1.0,2691.9957142857143,0.0,2691.9957142857143,36.0,2.0,-1.0,0.0,1.0210853575873329,3.0,0.0,19.0,0.0
1963.8014285714287,-1.0,1963.8014285714287,0.0,1963.8014285714287,26.0,1.0,-1.0,0.0,0.004412988146847061,1.0,0.0,3.0,4.214285714285714
341.5514285714286,460.0892857142857,341.5514285714286,460.0892857142857,-118.53785714285715,30.0,1.0,2.0,-3.88137005919699,1.0582460324022904,10.0,16.0,45.0,0.0
2860.8021428571433,-1.0,2860.8021428571433,0.0,2860.8021428571433,72.0,1.0,1.0,0.0,0.9505328942139689,4.0,8.0,12.0,0.0
1897.8360714285716,-1.0,8907.271785714285,0.0,8907.271785714285,41.0,3.0,-1.0,0.0,2.893964550753038,8.0,8.0,8.0,0.0
10594.522500000001,-1.0,80371.72785714286,0.0,80371.72785714286,83.0,4.0,-1.0,0.0,1.0958606774398876,6.0,4.0,14.0,0.0
849.1971428571429,-1.0,4962.967500000001,0.0,4962.967500000001,26.0,3.0,-1.0,0.0,0.8438177522382353,2.0,0.0,1.0,0.0
3060.9460714285715,-1.0,12714.420714285716,0.0,12714.420714285716,22.0,4.0,-1.0,0.0,0.0015016351336553523,2.0,4.0,6.0,0.0
1613.8460714285716,708.2582142857143,1613.8460714285716,3969.956071428571,-2356.109999999999,78.0,1.0,3.0,-1.6849621083538264,1.042453905959614,5.0,5.0,29.0,0.0
2430.9746428571425,-1.0,2430.9746428571425,0.0,2430.9746428571425,46.0,1.0,1.0,0.0,0.9795378466717192,13.0,5.0,21.0,0.0
361.58964285714285,-1.0,361.58964285714285,0.0,361.58964285714285,65.0,1.0,-1.0,0.0,0.8730787608704161,2.0,6.0,8.0,0.0
7.576785714285714,-1.0,52750.6675,0.0,52750.6675,57.0,3.0,-1.0,0.0,0.9531135177242024,3.0,6.0,17.0,7.812142857142858
2181.302142857143,-1.0,2181.302142857143,0.0,2181.302142857143,62.0,1.0,-1.0,0.0,1.004253399142395,2.0,0.0,2.0,0.0
4466.422142857143,-1.0,4466.422142857143,0.0,4466.422142857143,27.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,19.75
2841.414285714286,-1.0,30639.393928571433,0.0,30639.393928571433,40.0,4.0,-1.0,0.0,1.3008850027875198,3.0,3.0,4.0,0.0
764.6896428571429,-1.0,764.6896428571429,0.0,764.6896428571429,43.0,1.0,-1.0,0.0,357.14285714285717,1.0,0.0,0.0,0.0
9830.705357142857,2.357142857142857,12758.646785714285,2.357142857142857,12756.289642857142,48.0,3.0,1.0,0.00018478279522901486,25.54014067994032,7.0,0.0,4.0,0.0
1313.1657142857143,-1.0,1313.1657142857143,0.0,1313.1657142857143,34.0,1.0,-1.0,0.0,0.9992106035392718,2.0,0.0,6.0,16.33892857142857
41.46035714285715,-1.0,41.46035714285715,0.0,41.46035714285715,26.0,1.0,-1.0,0.0,0.7387025989444757,2.0,4.0,5.0,0.0
72.4042857142857,-1.0,72.4042857142857,1447.7096428571429,-1375.3053571428572,71.0,1.0,1.0,-1.0526459715952454,0.9123948800084641,5.0,1.0,7.0,0.0
1507.6957142857143,-1.0,3016.248928571428,0.0,3016.248928571428,50.0,2.0,-1.0,0.0,0.6375197373224423,4.0,7.0,18.0,15.222142857142858
3131.2239285714286,-1.0,3131.2239285714286,0.0,3131.2239285714286,19.0,1.0,-1.0,0.0,1.0140841356559143,2.0,3.0,6.0,5.702142857142857
3611.397857142857,-1.0,3611.397857142857,0.0,3611.397857142857,52.0,2.0,1.0,0.0,1.0313649422546647,13.0,11.0,27.0,19.958214285714288
